grand_run,sub_run,test_type,context_size,question,response_time,accuracy,model_response
1,2,Full Context,4000,How many continents are there?,7.690068960189819,1,"There are seven continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia."
1,2,Full Context,4000,Who was the first person to walk on the moon?,23.07127285003662,1,"The first person to walk on the moon was Neil Armstrong. He accomplished this feat on July 20, 1969, as part of NASA's Apollo 11 mission. Armstrong famously stated, ""That's one small step for [a] man, one giant leap for mankind,"" upon landing on the lunar surface."
1,2,Full Context,4000,What is the currency of Japan?,4.407231330871582,1,The currency of Japan is the Japanese yen (JPY).
1,2,Full Context,4000,What is the hardest natural substance on Earth?,41.66306495666504,1,"The hardest natural substance on Earth is diamond. Diamonds are formed deep within the Earth under high pressure and temperature conditions, typically from carbon-bearing fluids. They are composed of carbon atoms arranged in a crystal lattice structure known as a cubic close-packed arrangement, which gives diamonds their exceptional hardness.

Diamonds are valued for their beauty, rarity, and hardness, making them popular gemstones and valuable materials in various industries such as cutting tools, abrasives, and optical lenses. Their hardness allows them to cut through other materials without being easily scratched or worn down, which is why they are used in applications requiring extreme durability and precision."
1,2,Full Context,4000,Which ocean is the largest?,3.012601375579834,1,The largest ocean is the Pacific Ocean.
1,2,Full Context,4000,Who invented the telephone?,3.407658100128174,1,The telephone was invented by Alexander Graham Bell.
1,2,Full Context,4000,What is the square root of 64?,4.038164377212524,1,The square root of 64 is 8.
1,2,Full Context,4000,Which country is famous for its pyramids?,0.679358959197998,1,Egypt
1,2,Full Context,4000,What is the primary language spoken in Brazil?,3.347827434539795,1,The primary language spoken in Brazil is Portuguese.
1,2,Full Context,4000,Who discovered penicillin?,5.358922004699707,1,Penicillin was discovered by Alexander Fleming in 1928.
1,2,Full Context,4000,What is the boiling point of water at sea level?,9.376649379730225,1,The boiling point of water at sea level is 100 degrees Celsius (212 degrees Fahrenheit) under standard atmospheric pressure.
1,2,Full Context,4000,Which artist cut off his own ear?,5.345834732055664,1,The artist who famously cut off his own ear was Vincent van Gogh.
1,2,Full Context,4000,What is the largest animal in the world?,44.18281030654907,1,"The largest animal in the world is the blue whale (Balaenoptera musculus). As an adult, it can grow up to 100 feet (30 meters) in length and weigh between 200,000 to 300,000 kilograms (440,000 to 660,000 pounds). Blue whales are filter feeders, primarily feeding on krill, small shrimp-like crustaceans, and small fish. They are found in all major oceans across the globe and are known for their distinctive song, which can be heard over great distances underwater."
1,2,Full Context,4000,In what country would you find the Eiffel Tower?,3.6828765869140625,1,The Eiffel Tower is located in France.
1,2,Full Context,4000,What is the name of the galaxy we live in?,4.698160409927368,1,The name of the galaxy we live in is the Milky Way.
1,2,Full Context,4000,How many sides does a triangle have?,2.3473823070526123,1,A triangle has three sides.
1,2,Full Context,4000,Who is the author of the Harry Potter series?,4.698747634887695,1,The author of the Harry Potter series is J.K. Rowling.
1,3,Full Context,4000,What is the capital of France?,2.6744384765625,1,The capital of France is Paris.
1,3,Full Context,4000,Who wrote 'Hamlet'?,9.04241394996643,1,"The reference provided does not contain information about who wrote 'Hamlet'. However, 'Hamlet' was written by William Shakespeare."
1,3,Full Context,4000,What is the chemical symbol for water?,3.695232629776001,0,The chemical symbol for water is H₂O.
1,3,Full Context,4000,In which year did the Titanic sink?,3.6758217811584473,1,The Titanic sank in 1912.
1,3,Full Context,4000,What planet is known as the Red Planet?,3.6868035793304443,1,The planet known as the Red Planet is Mars.
1,3,Full Context,4000,Who painted the Mona Lisa?,3.7076144218444824,1,The Mona Lisa was painted by Leonardo da Vinci.
1,3,Full Context,4000,What is the tallest mountain in the world?,24.417604446411133,1,"The tallest mountain in the world is Mount Everest, which rises to an elevation of 8,848 meters (29,029 feet) above sea level. Located in the Mahalangur Himal sub-range of the Himalayas, straddling the border between Nepal and Tibet (China), Mount Everest is the highest peak on Earth."
1,3,Full Context,4000,What is the main ingredient in guacamole?,1.0222010612487793,1,Avocado
1,3,Full Context,4000,How many continents are there?,7.710622787475586,1,"There are seven continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia."
1,3,Full Context,4000,Who was the first person to walk on the moon?,23.095267057418823,1,"The first person to walk on the moon was Neil Armstrong. He accomplished this feat on July 20, 1969, as part of NASA's Apollo 11 mission. Armstrong famously stated, ""That's one small step for [a] man, one giant leap for mankind,"" upon landing on the lunar surface."
1,3,Full Context,4000,What is the currency of Japan?,4.363848924636841,1,The currency of Japan is the Japanese yen (JPY).
1,3,Full Context,4000,What is the hardest natural substance on Earth?,52.130897760391235,1,"The hardest natural substance on Earth is diamond. Diamonds are formed deep within the Earth under high pressure and temperature conditions, typically from carbon-bearing fluids. They are composed of carbon atoms arranged in a crystal lattice structure known as a cubic close-packed arrangement, which gives diamonds their exceptional hardness.

Diamonds are valued for their beauty, rarity, and hardness, making them popular gemstones and industrial tools. Their hardness allows them to cut through other materials without being easily scratched or worn down. This property makes diamonds indispensable in various applications, including jewelry, where they are used to adorn rings, necklaces, and other pieces, and in industrial settings, where they are utilized in cutting tools, drilling equipment, and semiconductor manufacturing processes due to their ability to maintain sharp edges and resist wear."
1,3,Full Context,4000,Which ocean is the largest?,3.0191876888275146,1,The largest ocean is the Pacific Ocean.
1,3,Full Context,4000,Who invented the telephone?,3.3301079273223877,1,The telephone was invented by Alexander Graham Bell.
1,3,Full Context,4000,What is the square root of 64?,4.02259635925293,1,The square root of 64 is 8.
1,3,Full Context,4000,Which country is famous for its pyramids?,0.687187671661377,1,Egypt
1,3,Full Context,4000,What is the primary language spoken in Brazil?,3.357757329940796,1,The primary language spoken in Brazil is Portuguese.
1,3,Full Context,4000,Who discovered penicillin?,5.36365532875061,1,Penicillin was discovered by Alexander Fleming in 1928.
1,3,Full Context,4000,What is the boiling point of water at sea level?,9.390409231185913,1,The boiling point of water at sea level is 100 degrees Celsius (212 degrees Fahrenheit) under standard atmospheric pressure.
1,3,Full Context,4000,Which artist cut off his own ear?,5.3717100620269775,1,The artist who famously cut off his own ear was Vincent van Gogh.
1,3,Full Context,4000,What is the largest animal in the world?,44.38829040527344,1,"The largest animal in the world is the blue whale (Balaenoptera musculus). As an adult, it can grow up to 100 feet (30 meters) in length and weigh between 200,000 to 300,000 kilograms (440,000 to 660,000 pounds). Blue whales are filter feeders, primarily feeding on krill, small shrimp-like crustaceans, and small fish. They are found in all major oceans across the globe and are known for their distinctive song, which can be heard over great distances underwater."
1,3,Full Context,4000,In what country would you find the Eiffel Tower?,3.7150166034698486,1,The Eiffel Tower is located in France.
1,3,Full Context,4000,What is the name of the galaxy we live in?,4.731554985046387,1,The name of the galaxy we live in is the Milky Way.
1,3,Full Context,4000,How many sides does a triangle have?,2.3752264976501465,1,A triangle has three sides.
1,3,Full Context,4000,Who is the author of the Harry Potter series?,4.711998701095581,1,The author of the Harry Potter series is J.K. Rowling.
1,1,Full Context,2000,What is the capital of France?,2.4884462356567383,1,The capital of France is Paris.
1,1,Full Context,2000,Who wrote 'Hamlet'?,2.4635684490203857,1,William Shakespeare wrote 'Hamlet'.
1,1,Full Context,2000,What is the chemical symbol for water?,3.3527443408966064,0,The chemical symbol for water is H₂O.
1,1,Full Context,2000,In which year did the Titanic sink?,3.3330509662628174,1,The Titanic sank in 1912.
1,1,Full Context,2000,What planet is known as the Red Planet?,3.348219394683838,1,The planet known as the Red Planet is Mars.
1,1,Full Context,2000,Who painted the Mona Lisa?,3.357842206954956,1,The Mona Lisa was painted by Leonardo da Vinci.
1,1,Full Context,2000,What is the tallest mountain in the world?,20.01337170600891,1,"The tallest mountain in the world is Mount Everest, which rises to a height of approximately 29,031 feet (8,848 meters) above sea level. Located in the Mahalangur Himal sub-range of the Himalayas, it straddles the border between Nepal and Tibet (China)."
1,1,Full Context,2000,What is the main ingredient in guacamole?,0.9313490390777588,1,Avocado
1,1,Full Context,2000,How many continents are there?,6.9827282428741455,1,"There are seven continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia."
1,1,Full Context,2000,Who was the first person to walk on the moon?,12.129036903381348,1,"The first person to walk on the moon was Neil Armstrong. He accomplished this feat on July 20, 1969, as part of NASA's Apollo 11 mission."
1,1,Full Context,2000,What is the currency of Japan?,3.952421188354492,1,The currency of Japan is the Japanese yen (JPY).
1,1,Full Context,2000,What is the hardest natural substance on Earth?,3.0507311820983887,1,The hardest natural substance on Earth is diamond.
1,1,Full Context,2000,Which ocean is the largest?,2.7476463317871094,1,The largest ocean is the Pacific Ocean.
1,1,Full Context,2000,Who invented the telephone?,2.424257755279541,1,Alexander Graham Bell invented the telephone.
1,1,Full Context,2000,What is the square root of 64?,3.659564256668091,1,The square root of 64 is 8.
1,1,Full Context,2000,Which country is famous for its pyramids?,0.6184577941894531,1,Egypt
1,1,Full Context,2000,What is the primary language spoken in Brazil?,3.0494978427886963,1,The primary language spoken in Brazil is Portuguese.
1,1,Full Context,2000,Who discovered penicillin?,3.05391526222229,1,Penicillin was discovered by Alexander Fleming.
1,1,Full Context,2000,What is the boiling point of water at sea level?,6.964838981628418,1,The boiling point of water at sea level is 100 degrees Celsius (212 degrees Fahrenheit).
1,1,Full Context,2000,Which artist cut off his own ear?,4.841862201690674,1,The artist who famously cut off his own ear was Vincent van Gogh.
1,1,Full Context,2000,What is the largest animal in the world?,28.573113441467285,1,"The largest animal in the world is the blue whale (Balaenoptera musculus). Blue whales can grow up to lengths of approximately 100 feet (30 meters) and weigh between 200,000 to 300,000 kilograms (440,000 to 660,000 pounds). They are filter feeders, primarily feeding on krill and small fish."
1,1,Full Context,2000,In what country would you find the Eiffel Tower?,3.3441808223724365,1,The Eiffel Tower is located in France.
1,1,Full Context,2000,What is the name of the galaxy we live in?,4.249369382858276,1,The name of the galaxy we live in is the Milky Way.
1,1,Full Context,2000,How many sides does a triangle have?,2.119419813156128,1,A triangle has three sides.
1,1,Full Context,2000,Who is the author of the Harry Potter series?,4.255719423294067,1,The author of the Harry Potter series is J.K. Rowling.
1,2,Full Context,2000,What is the capital of France?,2.4497556686401367,1,The capital of France is Paris.
1,2,Full Context,2000,Who wrote 'Hamlet'?,2.4569122791290283,1,William Shakespeare wrote 'Hamlet'.
1,2,Full Context,2000,What is the chemical symbol for water?,3.3524272441864014,0,The chemical symbol for water is H₂O.
1,2,Full Context,2000,In which year did the Titanic sink?,3.3428854942321777,1,The Titanic sank in 1912.
1,2,Full Context,2000,What planet is known as the Red Planet?,3.3620073795318604,1,The planet known as the Red Planet is Mars.
1,2,Full Context,2000,Who painted the Mona Lisa?,3.368899345397949,1,The Mona Lisa was painted by Leonardo da Vinci.
1,2,Full Context,2000,What is the tallest mountain in the world?,20.150994062423706,1,"The tallest mountain in the world is Mount Everest, which rises to a height of approximately 29,031 feet (8,848 meters) above sea level. Located in the Mahalangur Himal sub-range of the Himalayas, it straddles the border between Nepal and Tibet (China)."
1,2,Full Context,2000,What is the main ingredient in guacamole?,0.9210433959960938,1,Avocado
1,2,Full Context,2000,How many continents are there?,6.9819419384002686,1,"There are seven continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia."
1,2,Full Context,2000,Who was the first person to walk on the moon?,12.23629093170166,1,"The first person to walk on the moon was Neil Armstrong. He accomplished this feat on July 20, 1969, as part of NASA's Apollo 11 mission."
1,2,Full Context,2000,What is the currency of Japan?,3.9814913272857666,1,The currency of Japan is the Japanese yen (JPY).
1,2,Full Context,2000,What is the hardest natural substance on Earth?,3.053448438644409,1,The hardest natural substance on Earth is diamond.
1,2,Full Context,2000,Which ocean is the largest?,2.748805284500122,1,The largest ocean is the Pacific Ocean.
1,2,Full Context,2000,Who invented the telephone?,2.4304237365722656,1,Alexander Graham Bell invented the telephone.
1,2,Full Context,2000,What is the square root of 64?,3.6459178924560547,1,The square root of 64 is 8.
1,2,Full Context,2000,Which country is famous for its pyramids?,0.6129360198974609,1,Egypt
1,2,Full Context,2000,What is the primary language spoken in Brazil?,3.039311170578003,1,The primary language spoken in Brazil is Portuguese.
1,2,Full Context,2000,Who discovered penicillin?,3.0485455989837646,1,Penicillin was discovered by Alexander Fleming.
1,2,Full Context,2000,What is the boiling point of water at sea level?,6.9709999561309814,1,The boiling point of water at sea level is 100 degrees Celsius (212 degrees Fahrenheit).
1,2,Full Context,2000,Which artist cut off his own ear?,4.864620923995972,1,The artist who famously cut off his own ear was Vincent van Gogh.
1,2,Full Context,2000,What is the largest animal in the world?,28.698841333389282,1,"The largest animal in the world is the blue whale (Balaenoptera musculus). Blue whales can grow up to lengths of approximately 100 feet (30 meters) and weigh between 200,000 to 300,000 kilograms (440,000 to 660,000 pounds). They are filter feeders, primarily feeding on krill and small fish."
1,2,Full Context,2000,In what country would you find the Eiffel Tower?,3.3504273891448975,1,The Eiffel Tower is located in France.
1,2,Full Context,2000,What is the name of the galaxy we live in?,4.259563684463501,1,The name of the galaxy we live in is the Milky Way.
1,2,Full Context,2000,How many sides does a triangle have?,2.125736951828003,1,A triangle has three sides.
1,2,Full Context,2000,Who is the author of the Harry Potter series?,4.248828649520874,1,The author of the Harry Potter series is J.K. Rowling.
1,3,Full Context,2000,What is the capital of France?,2.440767765045166,1,The capital of France is Paris.
1,3,Full Context,2000,Who wrote 'Hamlet'?,2.449199676513672,1,William Shakespeare wrote 'Hamlet'.
1,3,Full Context,2000,What is the chemical symbol for water?,3.3524625301361084,0,The chemical symbol for water is H₂O.
1,3,Full Context,2000,In which year did the Titanic sink?,3.350615978240967,1,The Titanic sank in 1912.
1,3,Full Context,2000,What planet is known as the Red Planet?,3.355722665786743,1,The planet known as the Red Planet is Mars.
1,3,Full Context,2000,Who painted the Mona Lisa?,3.352219820022583,1,The Mona Lisa was painted by Leonardo da Vinci.
1,3,Full Context,2000,What is the tallest mountain in the world?,20.016714334487915,1,"The tallest mountain in the world is Mount Everest, which rises to a height of approximately 29,031 feet (8,848 meters) above sea level. Located in the Mahalangur Himal sub-range of the Himalayas, it straddles the border between Nepal and Tibet (China)."
1,3,Full Context,2000,What is the main ingredient in guacamole?,0.928929328918457,1,Avocado
1,3,Full Context,2000,How many continents are there?,7.006385326385498,1,"There are seven continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia."
1,3,Full Context,2000,Who was the first person to walk on the moon?,12.158749103546143,1,"The first person to walk on the moon was Neil Armstrong. He accomplished this feat on July 20, 1969, as part of NASA's Apollo 11 mission."
1,3,Full Context,2000,What is the currency of Japan?,3.9617772102355957,1,The currency of Japan is the Japanese yen (JPY).
1,3,Full Context,2000,What is the hardest natural substance on Earth?,3.0353076457977295,1,The hardest natural substance on Earth is diamond.
1,3,Full Context,2000,Which ocean is the largest?,2.7397401332855225,1,The largest ocean is the Pacific Ocean.
1,3,Full Context,2000,Who invented the telephone?,2.4443798065185547,1,Alexander Graham Bell invented the telephone.
1,3,Full Context,2000,What is the square root of 64?,3.660148859024048,1,The square root of 64 is 8.
1,3,Full Context,2000,Which country is famous for its pyramids?,0.6125726699829102,1,Egypt
1,3,Full Context,2000,What is the primary language spoken in Brazil?,3.046480894088745,1,The primary language spoken in Brazil is Portuguese.
1,3,Full Context,2000,Who discovered penicillin?,3.0441200733184814,1,Penicillin was discovered by Alexander Fleming.
1,3,Full Context,2000,What is the boiling point of water at sea level?,7.020916223526001,1,The boiling point of water at sea level is 100 degrees Celsius (212 degrees Fahrenheit).
1,3,Full Context,2000,Which artist cut off his own ear?,4.857295751571655,1,The artist who famously cut off his own ear was Vincent van Gogh.
1,3,Full Context,2000,What is the largest animal in the world?,28.578462839126587,1,"The largest animal in the world is the blue whale (Balaenoptera musculus). Blue whales can grow up to lengths of approximately 100 feet (30 meters) and weigh between 200,000 to 300,000 kilograms (440,000 to 660,000 pounds). They are filter feeders, primarily feeding on krill and small fish."
1,3,Full Context,2000,In what country would you find the Eiffel Tower?,3.367522954940796,1,The Eiffel Tower is located in France.
1,3,Full Context,2000,What is the name of the galaxy we live in?,4.256861925125122,1,The name of the galaxy we live in is the Milky Way.
1,3,Full Context,2000,How many sides does a triangle have?,2.12746000289917,1,A triangle has three sides.
1,3,Full Context,2000,Who is the author of the Harry Potter series?,4.2452921867370605,1,The author of the Harry Potter series is J.K. Rowling.
